sequence	trait1	metadata_NSTI
Sporolactobacillus_nakayamae_subsp._nakayamae-_-AJ634663--_DSM_11696_T	27.4799060244095	0.29338
Sporolactobacillus_nakayamae_subsp._racemicus-_-AJ698860--_DSM_16324_T	27.4799060244095	0.29338
Sporolactobacillus_pectinivorans-_-KP340805--_GD201205_T	27.4799060244095	0.33466
Sporolactobacillus_putidus-_-AB374522--_QC81-06_T	27.4799060244095	0.30813
Sporolactobacillus_shoreae-_-AB911245--_BK92_T	27.4799060244095	0.31509
Sporolactobacillus_shoreicorticis-_-LC062596--_MK21-7_T	27.4799060244095	0.2934
Sporolactobacillus_spathodeae-_-AB911246--_BK117-1_T	27.4799060244095	0.30731
Sporolactobacillus_terrae-_-AB371637--_NBRC_101527_T	27.4799060244095	0.274
Sporolactobacillus_vineae-_-EF581819--_SL153_T	27.4799060244095	0.33642
Sporolituus_thermophilus-_-FJ169187--_AeG_T	19.1490465773537	0.511921
Sporomusa_acidovorans-_-HE966436--_DSM_3132_T	19.1490465773537	0.50971
Sporomusa_aerivorans-_-AJ506191--_TMAO3_T	19.1490465773537	0.49318
Sporomusa_malonica-_-AJ279799--_DSM_5090__T	19.1490465773537	0.5125
Sporomusa_ovata-_-AJ279800--_DSM_2662__T	19.1490465773537	0.49701
Sporomusa_paucivorans-_-FR749939--_DSM_3697_T	19.1490465773537	0.51591
Sporomusa_rhizae-_-AM158322--_RS_T	19.1490465773537	0.49748
Sporomusa_silvacetica-_-Y09976--_DG-1_T	19.1490465773537	0.50897
Sporomusa_sphaeroides-_-AJ279801--_DSM_2875__T	19.1490465773537	0.51176
Sporomusa_termitida-_-M61920--_JSN-2_T	19.1490465773537	0.52913
Sporosalibacterium_faouarense-_-EU567322--_SOL3F37_T	19.1490465773537	0.4271
Sporosalibacterium_tautonense-_-KX371568--_MRo-4_T	19.1490465773537	0.42356
Sporosarcina_aquimarina-_-AF202056--_SW28-T-_T	27.4799060244095	0.41286
Sporosarcina_contaminans-_-FN298444--_CCUG_53915_T	27.4799060244095	0.32959
Sporosarcina_globispora-_-AB681045--_NBRC_16082_T	27.4799060244095	0.35726
Sporosarcina_jiandibaonis-_-MG645384--_LAM9210_T	27.4799060244095	0.35035
Sporosarcina_koreensis-_-DQ073393--_F73_T	27.4799060244095	0.32124
Sporosarcina_limicola-_-AJ292316--_DSM_13886T_T	27.4799060244095	0.34201
Sporosarcina_luteola-_-AB473560--_Y1_T	27.4799060244095	0.33103
Sporosarcina_newyorkensis-_-GU994085--_6062_T	27.4799060244095	0.40738
Sporosarcina_pasteurii-_-HQ676600--_NCCB_48021_LTP__T	27.4799060244095	0.34843
Sporosarcina_psychrophila-_-D16277--_IAM_12468_T	27.4799060244095	0.3476
Sporosarcina_saromensis-_-AB243859--_HG645_T	27.4799060244095	0.33862
Sporosarcina_siberiensis-_-KF258678--_1111S-42_T	27.4799060244095	0.34197
Sporosarcina_soli-_-DQ073394--_I80_T	27.4799060244095	0.32054
Sporosarcina_terrae-_-KT781676--_LZ2_T	27.4799060244095	0.35574
Sporosarcina_thermotolerans-_-FN298445--_CCUG_53480_T	27.4799060244095	0.3332
Sporosarcina_ureae-_-AF202057--_DSM_2281-T-_T	27.4799060244095	0.39613
Sporotomaculum_hydroxybenzoicum-_-Y14845--_BT-_DSM_5475-_T	19.1490465773537	0.44698
Sporotomaculum_syntrophicum-_-AB076610--_FB_T	19.1490465773537	0.45932
Stackebrandtia_albiflava-_-DQ985165--_YIM_45751_T	8.29656377405055	0.31849
Stackebrandtia_cavernae-_-KT312956--_YIM_ART06_T	8.29656377405055	0.32497
Stackebrandtia_endophytica-_-KJ781245--_YIM_64602_T	8.29656377405055	0.32062
Stackebrandtia_nassauensis-_-AY650268--_NRRL_B-16338_T	8.29656377405055	0.32988
Stackebrandtia_soli-_-KX762317--_AN130378_T	8.29656377405055	0.31861
Stagnimonas_aquatica-_-MG649968--_THS-13_T	8.22014147600838	0.381591
Stakelama_algicida-_-KR054617--_Yeonmyeong_1-13_T	18.2905005040055	0.65547
Stakelama_flava-_-MZ723085--_CBK3Z-3T	18.2905005040055	0.66705
Stakelama_marina-_-MT754549--_LXI357T	18.2905005040055	0.72703
Stakelama_pacifica-_-EU581829--_JLT832_T	18.2905005040055	0.66274
Stakelama_sediminis-_-EU099873--_CJ70_T	18.2905005040055	0.705
Staphylococcus_agnetis-_-HM484980--_6-4_T	15.4931340773159	0.06784
Staphylococcus_americanisciuri-_-ON920656--_GRT3_/type_materialtype_strain_of_StaphylococcusamericanisciuriT	15.4931340773159	0.07264
Staphylococcus_argensis-_-KP716705--_M4S-6_T	15.4931340773159	0.08789
Staphylococcus_argenteus-_-FR821777--_MSHR1132_T	4.54372161227361	0.00276
Staphylococcus_arlettae-_-AB009933--_ATCC_43957_T	15.4931340773159	0.07119
Staphylococcus_auricularis-_-D83358--_ATCC_33753_-=_MAFF_911484-_T	15.4931340773159	0.05669
Staphylococcus_borealis-_-MT586030--_51-48_T	15.4931340773159	0.03456
Staphylococcus_caeli-_-MH431939--_82B_T	15.4931340773159	0.08638
Staphylococcus_caledonicus-_-MT671558--_H8_T	15.4931340773159	0.03753
Staphylococcus_canis-_-MT442037--_H16_T	15.4931340773159	0.06657
Staphylococcus_capitis_subsp._capitis-_-L37599--_ATCC_27840_LTP__T	15.4931340773159	0.02828
Staphylococcus_capitis_subsp._urealyticus-_-AB009937--_ATCC_49326_T	15.4931340773159	0.02622
Staphylococcus_caprae-_-AB009935--_ATCC_35538_T	15.4931340773159	0.02552
Staphylococcus_carnosus_subsp._carnosus-_-EU727181--_CIP103274_T	15.4931340773159	0.06507
Staphylococcus_carnosus_subsp._utilis-_-AB233329--_GTC_1232_T	15.4931340773159	0.06854
Staphylococcus_casei-_-AJ320272--_SB72_T	15.4931340773159	0.08363
Staphylococcus_chromogenes-_-D83360--_ATCC_43764_-=_MAFF_911474-_T	15.4931340773159	0.07266
Staphylococcus_coagulans-_-AB009945--_ATCC_49545_T	15.4931340773159	0.0692
Staphylococcus_cohnii_subsp._cohnii-_-D83361--_ATCC_29974_-=MAFF_911487-_T	15.4931340773159	0.06498
Staphylococcus_condimenti-_-Y15750--_DSM_11674_T_T	15.4931340773159	0.07059
Staphylococcus_cornubiensis-_-FXUZ01000000--_NW1_T	15.4931340773159	0.0699
Staphylococcus_croceilyticus-_-AY953148--_MCC10046_T	15.4931340773159	0.03938
Staphylococcus_debuckii-_-MK121623--_SDB_2975_T	15.4931340773159	0.06369
Staphylococcus_delphini-_-AB009938--_ATCC_49171_T	15.4931340773159	0.07471
Staphylococcus_devriesei-_-FJ389206--_KS-SP_60_T	15.4931340773159	0.04076
Staphylococcus_durrellii-_-MW186934--_2746LY_recon_T	15.4931340773159	0.07051
Staphylococcus_edaphicus-_-KY315825--_CCM_8730_T	15.4931340773159	0.08639
Staphylococcus_epidermidis-_-D83363--_ATCC_14990_T	15.4931340773159	0.03311
Staphylococcus_equorum_subsp._equorum-_-AB009939--_ATCC_43958_T	15.4931340773159	0.08224
Staphylococcus_equorum_subsp._linens-_-AF527483--_RP29_T	15.4931340773159	0.08292
Staphylococcus_felis-_-D83364--_ATCC_49168_T	15.4931340773159	0.07058
Staphylococcus_gallinarum-_-D83366--_ATCC_35539_T	15.4931340773159	0.06152
Staphylococcus_haemolyticus-_-X66100--_CCM2737_T	15.4931340773159	0.04146
Staphylococcus_hominis_subsp._hominis-_-X66101--_DSM_20328_T	15.4931340773159	0.03871
Staphylococcus_hominis_subsp._novobiosepticus-_-AB233326--_GTC_1228_T	15.4931340773159	0.04012
Staphylococcus_hyicus-_-CP008747--_ATCC_11249_n_T	15.4931340773159	0.06989
Staphylococcus_intermedius-_-CAIB01000045--_NCTC_11048_T	15.4931340773159	0.07126
Staphylococcus_kloosii-_-CP027846--_ATCC_43959_n_T	15.4931340773159	0.07189
Staphylococcus_lloydii-_-MW186933--_23_2_7_LY_circ_hybrid_T	15.4931340773159	0.07189
Staphylococcus_lugdunensis-_-AB009941--_ATCC_43809_T	15.4931340773159	0.04008
Staphylococcus_lutrae-_-X84731--__ATCC_700373_LTP__T	15.4931340773159	0.07195
Staphylococcus_marylandisciuri-_-ON920654--_SQ8-PEA_/type_materialtype_strain_of_StaphylococcusmarylandisciuriT	15.4931340773159	0.07195
Staphylococcus_massiliensis-_-EU707796--_CCUG_55927_T	15.4931340773159	0.06848
Staphylococcus_microti-_-EU888120--_CCM_4903_T	15.4931340773159	0.07748
Staphylococcus_muscae-_-FR733703--_DSM7068_T	15.4931340773159	0.0754
Staphylococcus_nepalensis-_-AJ517414--_CW1_T	15.4931340773159	0.07395
Staphylococcus_pasteuri-_-AB009944--_ATCC_51129_T	15.4931340773159	0.03177
Staphylococcus_petrasii_subsp._jettensis-_-JN092118--_SEQ110_T	15.4931340773159	0.03663
Staphylococcus_petrasii_subsp._petrasii-_-JX139845--_CCM_8418_T	15.4931340773159	0.03731
Staphylococcus_pettenkoferi-_-AF322002--_B3117_T	15.4931340773159	0.06784
Staphylococcus_piscifermentans-_-Y15754--_SK03_T_T	15.4931340773159	0.07059
Staphylococcus_pragensis-_-KM873669--_CCM_8529_T	15.4931340773159	0.03938
Staphylococcus_pseudintermedius-_-AJ780976--_LMG_22219_T	15.4931340773159	0.07264
Staphylococcus_pseudoxylosus-_-MH643903--_S04009_T	15.4931340773159	0.08845
Staphylococcus_ratti-_-OL352091--_CCM_9025_T	15.4931340773159	0.07335
Staphylococcus_rostri-_-FM242137--_ARI_262_T	15.4931340773159	0.07545
Staphylococcus_roterodami-_-OD916897--_DSM111914_T	15.4931340773159	0.00483
Staphylococcus_saccharolyticus-_-AB646616--_JCM_1768_T	15.4931340773159	0.02828
Staphylococcus_saprophyticus_subsp._bovis-_-AB233327--_GTC_843_T	15.4931340773159	0.08915
Staphylococcus_saprophyticus_subsp._saprophyticus-_-AP008934--_ATCC_15305_T	15.4931340773159	0.08639
Staphylococcus_schleiferi_subsp._schleiferi-_-S83568--__DSM_4807_LTP__T	15.4931340773159	0.06989
Staphylococcus_schweitzeri-_-MF678963--_DSM_28300_T	4.54372161227361	0.00225
Staphylococcus_shinii-_-JAGEVL010000001--_K22-5MT	15.4931340773159	0.09605
Staphylococcus_simiae-_-AY727530--_CCM_7213_T	4.54372161227361	0.00414
Staphylococcus_simulans-_-D83373--_ATCC_27848_-=_MAFF_910161-_T	15.4931340773159	0.07265
Staphylococcus_singaporensis-_-MT628672--_I21T	15.4931340773159	0.0007
Staphylococcus_succinus_subsp._succinus-_-AF004220--_AMG-D1_T	15.4931340773159	0.08226
Staphylococcus_taiwanensis-_-MZ890228--_NTUH-S172_T	15.4931340773159	0.03594
Staphylococcus_urealyticus-_-AB009936--_ATCC_49330_T	15.4931340773159	0.06153
Staphylococcus_ursi-_-KY019172--_MI_10-1553_T	15.4931340773159	0.06919
Staphylococcus_warneri-_-L37603--_ATCC_27836_LTP__T	15.4931340773159	0.04141
Staphylococcus_xylosus-_-D83374--_ATCC_29971_-=_MAFF_911482-_T	15.4931340773159	0.08225
Staphylospora_marina-_-MH819771--_SCSIO_07575_T	27.4799060244095	0.324271
Staphylothermus_hellenicus-_-CP002051--_DSM_12710_T	18.7514076922271	0.91314
Staphylothermus_marinus-_-CP000575--_F1_T	18.7514076922271	0.911
Stappia_albiluteola-_-MT742667--_F7233_T	18.2905005040055	0.54841
Stappia_indica-_-EU726271--_B106_T	18.2905005040055	0.54604
Stappia_stellulata-_-AB680962--_NBRC_15764_T	18.2905005040055	0.54459
Stappia_taiwanensis-_-FR828537--_CC-SPIO-10_T	18.2905005040055	0.54565
Starkeya_nomas-_-LR880920--_HF14-78462_/type_materialtype_strain_of_Starkeya_nomasT	18.2905005040055	0.57285
Stecheria_intestinalis-_-MN537555--_DSM_109718_T	27.4799060244095	0.512101
Stella_humosa-_-AJ535710--_DSM5900_T	18.2905005040055	0.53295
Stella_vacuolata-_-AJ535711--_DSM5901_T	18.2905005040055	0.53726
Stenotrophobacter_namibiensis-_-KP638491--_Ac_17_F2_T	19.1490465773537	0.68564
Stenotrophobacter_roseus-_-KP638489--_Ac_15_C4_T	19.1490465773537	0.68281
Stenotrophobacter_terrae-_-KF840371--_Ac_28_D10_T	19.1490465773537	0.6763
Stenotrophobium_rhamnosiphilum-_-MF156859--_GT1R17_T	8.22014147600838	0.370871
Stenotrophomonas_acidaminiphila-_-AF273080--_AMX19_T	8.22014147600838	0.45556
Stenotrophomonas_bentonitica-_-LT622838--_BII-R7_T	8.22014147600838	0.41967
Stenotrophomonas_chelatiphaga-_-EU573216--_LPM-5_T	8.22014147600838	0.42493
Stenotrophomonas_daejeonensis-_-LDJP01000061--_JCM_16244_T	8.22014147600838	0.46249
Stenotrophomonas_geniculata-_-AB021404--_ATCC_19374_T	8.22014147600838	0.4416
Stenotrophomonas_ginsengisoli-_-LDJM01000040--_DSM_24757_T	8.22014147600838	0.46045
Stenotrophomonas_humi-_-AM403587--_R-32729_T	8.22014147600838	0.44857
Stenotrophomonas_indicatrix-_-KJ452162--_WS40_T	8.22014147600838	0.43326
Stenotrophomonas_koreensis-_-LDJH01000020--_DSM_17805_T	8.22014147600838	0.45699
Stenotrophomonas_lactitubi-_-LT222224--_M15_T	8.22014147600838	0.43395
Stenotrophomonas_maltophilia-_-AB294553--_IAM_12423_T	8.22014147600838	0.44297
Stenotrophomonas_nitritireducens-_-AJ012229--_L2_T	8.22014147600838	0.4562
Stenotrophomonas_pavanii-_-FJ748683--_ICB_89_T	8.22014147600838	0.44436
Stenotrophomonas_pictorum-_-AB021392--_ATCC_23328_T	8.22014147600838	0.45068
Stenotrophomonas_rhizophila-_-AJ293463--_e-p10_T	8.22014147600838	0.4145
Stenotrophomonas_terrae-_-AM403589--_R-32768_T	8.22014147600838	0.45064
Stenotrophomonas_tumulicola-_-LC066089--_T5916-2-1b_T	8.22014147600838	0.42352
Stenoxybacter_acetivorans-_-EF212897--_TAM-DN1_T	4.27441203649632	0.126451
Steroidobacter_agaridevorans-_-AB174845--_SA29-B_T	8.22014147600838	0.27159
Steroidobacter_agariperforans-_-AB174844--_KA5-B_T	8.22014147600838	0.2709
Steroidobacter_denitrificans-_-EF605262--_FS_T	8.22014147600838	0.2494
Steroidobacter_gossypii-_-MW287244--_S1-65_T	8.22014147600838	0.26177
Steroidobacter_soli-_-MK311353--_JW-3_T	8.22014147600838	0.27295
Sterolibacterium_denitrificans-_-AJ306683--_Chol-1S_T	8.22014147600838	0.233661
Stetteria_hydrogenophila-_-Y07784--_4ABC_T	18.7514076922271	0.910841
Stieleria_maiorica-_-MK554562--_Mal15_T	19.1490465773537	0.71044
Stieleria_neptunia-_-MK559971--_Enr13_T	19.1490465773537	0.71322
Stieleria_sedimenti-_-OL684514--_ICT_E10.1T	19.1490465773537	0.71276
Stieleria_varia-_-MK554582--_Pla52n_T	19.1490465773537	0.69974
Stigmatella_aurantiaca-_-GU207882--_DSM_17044_T	18.2905005040055	0.48191
Stigmatella_erecta-_-AJ970180--_DSM_16858_T	18.2905005040055	0.48192
Stigmatella_hybrida-_-DQ768129--_DSM_14722_T	18.2905005040055	0.48192
Stomatobaculum_longum-_-HM120209--_ACC2_T	19.1490465773537	0.631971
Streptacidiphilus_albus-_-AF074415--_JL_83-_DSM_41753_T	8.29656377405055	0.412161
Streptacidiphilus_anmyonensis-_-DQ904546--_AM-11_T	8.29656377405055	0.413011
Streptacidiphilus_carbonis-_-AF074412--_JL_415-_DSM_41754_T	8.29656377405055	0.408631
Streptacidiphilus_durhamensis-_-JX484798--_FSCA67_T	8.29656377405055	0.409361
Streptacidiphilus_fuscans_-_-MT823303--_NEAU-YB345_T	8.29656377405055	0.411481
Streptacidiphilus_hamsterleyensis-_-KC111778--_HSCA14_T	8.29656377405055	0.427701
Streptacidiphilus_jiangxiensis-_-AB249948--_NBRC_100920_T	8.29656377405055	0.415091
Streptacidiphilus_melanogenes-_-DQ994689--_SB-B34_T	8.29656377405055	0.408701
Streptacidiphilus_monticola-_-MF993054--_NEAU-SW11_T	8.29656377405055	0.427801
Streptacidiphilus_neutrinimicus-_-AF074410--_JL_206-_DSM_41755_T	8.29656377405055	0.426991
Streptacidiphilus_oryzae-_-DQ208700--_TH49_T	8.29656377405055	0.400872
Streptacidiphilus_pinicola-_-MG189375--_MMS16-CNU450_T	8.29656377405055	0.413631
Streptacidiphilus_rugosus-_-DQ904547--_AM-16_T	8.29656377405055	0.403801
Streptacidiphilus_torunensis-_-KT933137--_NF37_T	8.29656377405055	0.427701
Streptantibioticus_cattleyicolor-_-FQ859185--_NRRL8057_T	8.29656377405055	0.363671
Streptantibioticus_ferralitis-_-AY262826--_SFOp68_T	8.29656377405055	0.370071
Streptantibioticus_rubrisoli-_-KC137300--_FXJ1.725_T	8.29656377405055	0.368661
Streptantibioticus_silvisoli-_-OK576048--_SL54_/type_materialtype_strain_of_StreptantibioticussilvisoliT	8.29656377405055	0.411081
Streptoalloteichus_hindustanus-_-D85497--_IFO_15115_T	8.29656377405055	0.23162
Streptoalloteichus_tenebrarius-_-AB184722--_NBRC_16177_T	8.29656377405055	0.23444
Streptobacillus_canis-_-MN636430--_IHIT1603-19_T	27.4799060244095	0.56782
Streptobacillus_felis-_-HG421076--_131000547_T	27.4799060244095	0.55649
Streptobacillus_moniliformis-_-CP001779--_DSM_12112_T	27.4799060244095	0.56991
Streptobacillus_notomytis-_-KR001919--_AHL_370-1_T	27.4799060244095	0.55788
Streptobacillus_ratti-_-KR001922--_OGS16_T	27.4799060244095	0.56852
Streptococcus_acidominimus-_-EF151153--_LMG_17755_LTP__T	12.6163007004217	0.13289
Streptococcus_agalactiae-_-AB023574--_JCM_5671_T	12.6163007004217	0.13948
Streptococcus_alactolyticus-_-AF201899--_ATCC_43077-_DSM_20728_-T-_T	15.4931340773159	0.13375
Streptococcus_anginosus_subsp._anginosus-_-AFIM01000033--_SK52_T	12.6163007004217	0.14686
Streptococcus_anginosus_subsp._whileyi-_-JN787193--_CCUG_39159_T	12.6163007004217	0.14485
Streptococcus_australis-_-AFUD01000048--_ATCC_700641_T	12.6163007004217	0.07572
Streptococcus_azizii-_-MSPR01000000--_12-5202_35_T	12.6163007004217	0.12247
Streptococcus_bovimastitidis-_-LZDD01000000--_NZ1587_T	12.6163007004217	0.11375
Streptococcus_caballi-_-EF364098--_151_T	12.6163007004217	0.13599
Streptococcus_caledonicus-_-MN482705--_S784_T	12.6163007004217	0.13471
Streptococcus_cameli-_-KF999657--_CCMM_B834_T	12.6163007004217	0.12041
Streptococcus_canis-_-DQ303184--_ATCC_43496_T	12.6163007004217	0.05038
Streptococcus_caprae-_-LN833583--_DICM07-02790-1C_T	12.6163007004217	0.14253
Streptococcus_castoreus-_-AJ606047--_M605815/03/2_T	12.6163007004217	0.15409
Streptococcus_catagoni-_-MN587080--_99-1/2017__T	12.6163007004217	0.1088
Streptococcus_caviae-_-LT546457--_Cavy_grass_6_T	12.6163007004217	0.17203
Streptococcus_chenjunshii-_-MG847187--_sp.nov.Z15_T	12.6163007004217	0.23987
Streptococcus_constellatus_subsp._constellatus-_-AF104676--_ATCC27823_T	12.6163007004217	0.13706
Streptococcus_constellatus_subsp._pharyngis-_-AFUP01000004--_SK1060_T	12.6163007004217	0.13706
Streptococcus_constellatus_subsp._viborgensis-_-JN787160--_SK1359_T	12.6163007004217	0.1378
Streptococcus_criceti-_-AEUV02000002--_HS-6_T	12.6163007004217	0.1832
Streptococcus_cristatus-_-AY188347--_ATCC_51100_T	12.6163007004217	0.06323
Streptococcus_cuniculi-_-HG793791--_NED12-00049-6B_T	12.6163007004217	0.12837
Streptococcus_cuniculipharyngis-_-LN624399--_tye_strain-_DICM10-00796B_T	12.6163007004217	0.06574
Streptococcus_danieliae-_-GQ456229--_ERD01G_T	12.6163007004217	0.0756
Streptococcus_dentapri-_-AB469560--_NUM_1529_T	12.6163007004217	0.19821
Streptococcus_dentasini-_-AB668378--_NUM_1808_T	12.6163007004217	0.19475
Streptococcus_dentiloxodontae-_-AB828596--_NUM_2404_T	12.6163007004217	0.15693
Streptococcus_dentirousetti-_-AB259061--_NUM_1303_T	12.6163007004217	0.2229
Streptococcus_devriesei-_-AJ564067--_CCUG_47156_T	12.6163007004217	0.16109
Streptococcus_didelphis-_-DQ303185--_ATCC_700828_T	12.6163007004217	0.13736
Streptococcus_downii-_-MF443455--_CECT_9732_T	12.6163007004217	0.03605
Streptococcus_dysgalactiae_subsp._dysgalactiae-_-AB002485--_ATCC_43078_T	12.6163007004217	0.13393
Streptococcus_dysgalactiae_subsp._equisimilis-_-DQ232540--_CIP_105120_T	12.6163007004217	0.1305
Streptococcus_entericus-_-AJ409287--_CECT_5353_T	12.6163007004217	0.14163
Streptococcus_equi_subsp._equi-_-DQ303186--_ATCC_33398_T	12.6163007004217	0.17822
Streptococcus_equi_subsp._ruminatorum-_-AJ605748--_CECT_5772_T	12.6163007004217	0.18281
Streptococcus_equi_subsp._zooepidemicus-_-AB002516--_ATCC_43079_T	12.6163007004217	0.18667
Streptococcus_equinus-_-AEVB01000043--_ATCC_9812_T	15.4931340773159	0.1366
Streptococcus_ferus-_-AY058218--_LMG16520T_T	12.6163007004217	0.19192
Streptococcus_fryi-_-AB513668--_PAGU_653_source__________/notetype_strain_of_Streptococcus_fryiT	12.6163007004217	0.14808
Streptococcus_gallinaceus-_-AJ307888--_CCUG_42692_T	12.6163007004217	0.10503
Streptococcus_gallolyticus-_-KP001330--_DSM_16831_T	15.4931340773159	0.129
Streptococcus_gallolyticus_subsp._gallolyticus-_-X94337--_ACM_3611_T	15.4931340773159	0.1436
Streptococcus_gallolyticus_subsp._macedonicus-_-Z94012--_ACA-DC_206-_LAB617_T	15.4931340773159	0.13863
Streptococcus_gallolyticus_subsp._pasteurianus-_-DQ232528--_CIP_107122_T	15.4931340773159	0.12898
Streptococcus_gordonii-_-AF003931--_ATCC_10558_T	12.6163007004217	0.06167
Streptococcus_halichoeri-_-AJ606046--_M512/02/1_T	12.6163007004217	0.14586
Streptococcus_halotolerans-_-KU865003--_HTS9_T	12.6163007004217	0.15639
Streptococcus_henryi-_-AQYA01000005--_DSM_19005_T	12.6163007004217	0.12692
Streptococcus_hillyeri-_-MH643904--_28462_T	12.6163007004217	0.14485
Streptococcus_himalayensis-_-KX679400--_HTS2_T	12.6163007004217	0.07644
Streptococcus_hominis-_-MT905169--_NSJ-17_T	12.6163007004217	0.16187
Streptococcus_hongkongensis-_-HQ335006--_HKU30_T	12.6163007004217	0.11197
Streptococcus_hyointestinalis-_-AF201898--_ATCC_49169-_DSM_20770_-T-_T	12.6163007004217	0.11763
Streptococcus_hyovaginalis-_-Y07601--_SHV515_T	12.6163007004217	0.15055
Streptococcus_ictaluri-_-AEUX02000007--_707-05_T	12.6163007004217	0.06428
Streptococcus_ilei-_-JQ390507--_I-G2T	12.6163007004217	0.05912
Streptococcus_infantarius_subsp._coli-_-AF429763--_HDP90246_T	15.4931340773159	0.1442
Streptococcus_infantarius_subsp._infantarius-_-AF177729--_HDP90104-_SLB_T	15.4931340773159	0.13729
Streptococcus_infantis-_-AEVD01000030--_ATCC_700779_T	12.6163007004217	0.03119
Streptococcus_iniae-_-AF335572--_ATCC29178_T	12.6163007004217	0.10054
Streptococcus_intermedius-_-AF104671--_ATCC27335_T	12.6163007004217	0.12946
Streptococcus_lactarius-_-GU045364--_MV1_T	12.6163007004217	0.05995
Streptococcus_loxodontisalivarius-_-AB828326--_NUM_6304_T	15.4931340773159	0.12401
Streptococcus_lutetiensis-_-AJ297215--_NEM_782_T	15.4931340773159	0.14421
Streptococcus_macacae-_-AY188351--_ATCC_35911_T	12.6163007004217	0.22131
Streptococcus_marimammalium-_-AJ634751--_M54/01/1_T	12.6163007004217	0.1733
Streptococcus_marmotae-_-KU992301--_HTS5_T	12.6163007004217	0.13239
Streptococcus_massiliensis-_-CANO01000088--_4401825_T	12.6163007004217	0.14558
Streptococcus_merionis-_-ARCF01000025--_DSM_19192_T	12.6163007004217	0.14756
Streptococcus_minor-_-AQYB01000004--_DSM_17118_T	12.6163007004217	0.14856
Streptococcus_mitis-_-AF003929--_ATCC_49456_T	12.6163007004217	0.01387
Streptococcus_moroccensis-_-KF999654--_CCMM_B831_T	12.6163007004217	0.16664
Streptococcus_mutans-_-AY188348--_ATCC_25175_T	12.6163007004217	0.19564
Streptococcus_oralis_oralis_subsp._oralis-_-ADMV01000001--_ATCC_35037_T	12.6163007004217	0.02631
Streptococcus_oralis_subsp._dentisani-_-HG315101--_DSM_27088_T	12.6163007004217	0.02774
Streptococcus_oralis_subsp._tigurinus-_-AORU01000002--_AZ_3a_T	12.6163007004217	0.03466
Streptococcus_oricebi-_-LC002970--_M8_T	12.6163007004217	0.1435
Streptococcus_oriloxodontae-_-AB827327--_NUM_2101_T	12.6163007004217	0.19354
Streptococcus_orisasini-_-AB668377--_NUM_1801_T	12.6163007004217	0.1702
Streptococcus_oriscaviae-_-ON000582--_HKU75T	12.6163007004217	0.11784
Streptococcus_orisratti-_-AF124350--_ATCC700640-_A63_T	12.6163007004217	0.14972
Streptococcus_orisuis-_-AB182324--_NUM_1001_T	12.6163007004217	0.18726
Streptococcus_ovis-_-ARCH01000026--_DSM_16829_T	12.6163007004217	0.1417
Streptococcus_ovuberis-_-LT714696--_VB15-00779_T	12.6163007004217	0.18237
Streptococcus_pacificus-_-MT537726--_CSL7591-lung_T	12.6163007004217	0.17815
Streptococcus_panodentis-_-LC012889--_TKU50_T	12.6163007004217	0.06447
Streptococcus_pantholopis-_-KU877326--_TA_26_T	12.6163007004217	0.23907
Streptococcus_parasanguinis-_-CP002843--_ATCC_15912_T	12.6163007004217	0.07778
Streptococcus_parasuis-_-AB936273--_SUT-286_T	12.6163007004217	0.10288
Streptococcus_parauberis-_-AEUT02000001--_NCFD_2020_T	12.6163007004217	0.10815
Streptococcus_penaeicida-_-KU212904--_CAIM_1838_T	12.6163007004217	0.11445
Streptococcus_peroris-_-AEVF01000016--_ATCC_700780_T	12.6163007004217	0.05419
Streptococcus_phocae_subsp._phocae-_-AF235052--_8399_H1-_NCTC_12719_T	12.6163007004217	0.14218
Streptococcus_phocae_subsp._salmonis-_-FR846243--_C-4_T	12.6163007004217	0.14087
Streptococcus_pluranimalium-_-EF151155--_LMG_14177_LTP__T	12.6163007004217	0.13571
Streptococcus_plurextorum-_-AM774228--_1956-02_T	12.6163007004217	0.13425
Streptococcus_porci-_-AM941160--_2923-03_T	12.6163007004217	0.12619
Streptococcus_porcinus-_-AB002523--_ATCC_43138_NCTC_10999_T	12.6163007004217	0.13946
Streptococcus_porcorum-_-FN643224--_682-03_T	12.6163007004217	0.10312
Streptococcus_pseudopneumoniae-_-AY612844--_ATCC_BAA-960-_gc297-03-_CDC_ss1757_T	12.6163007004217	0.00623
Streptococcus_pseudoporcinus-_-AEUY02000005--_LQ_940-04_T	12.6163007004217	0.14425
Streptococcus_ratti-_-AJTZ01000001--_FA-1_T	12.6163007004217	0.17516
Streptococcus_respiraculi-_-MF509297--_HTS25_T	12.6163007004217	0.10929
Streptococcus_rifensis-_-KF999655--_CCMM_B833_T	12.6163007004217	0.16015
Streptococcus_rubneri-_-JX861483--_LMG_27207_T	12.6163007004217	0.06951
Streptococcus_ruminantium-_-LC195038--_GUT-187_T	12.6163007004217	0.14744
Streptococcus_rupicaprae-_-FN813250--_2777_-02_-07__LTP__T	12.6163007004217	0.13972
Streptococcus_salivarius_subsp._salivarius-_-AY188352--_ATCC_7073_T	15.4931340773159	0.12537
Streptococcus_salivarius_subsp._thermophilus-_-AY188354--_ATCC_19258_T	15.4931340773159	0.12812
Streptococcus_saliviloxodontae-_-AB828327--_NUM_6306_T	15.4931340773159	0.12194
