sequence	trait1	metadata_NSTI
Sphingomonas_desiccabilis-_-AJ871435--_CP1D_T	18.5562260769804	0.66222
Sphingomonas_difficilis-_-JQ608334--_1PNM-26_T	18.5562260769804	0.70151
Sphingomonas_dokdonensis-_-DQ178975--_DS-4_T	18.5562260769804	0.69634
Sphingomonas_echinoides-_-AHIR01000060--_ATCC_14820_T	18.5562260769804	0.70068
Sphingomonas_edaphi-_-MF503624--_DAC4_T	18.5562260769804	0.6898
Sphingomonas_endophytica-_-HM629444--_YIM_65583_T	18.5562260769804	0.71298
Sphingomonas_faeni-_-AJ429239--_MA-olki_T	18.5562260769804	0.7065
Sphingomonas_faucium-_-KU179043--_E62-3_T	18.5562260769804	0.62626
Sphingomonas_fennica-_-AJ009706--_K101_T	18.5562260769804	0.70819
Sphingomonas_flava-_-KM658502--_THG-MM5_T	18.5562260769804	0.68119
Sphingomonas_flavalba-_-MK693700--_ZLT-5_T	18.5562260769804	0.64321
Sphingomonas_floccifaciens-_-KX022124--_FQM01_T	18.5562260769804	0.67306
Sphingomonas_folii-_-MZ596327--_RHCKR7T	18.5562260769804	0.68324
Sphingomonas_fonticola-_-HF544321--_TNR-2_T	18.5562260769804	0.69498
Sphingomonas_formosensis-_-HM193517--_CC-Nfb-2_T	18.5562260769804	0.70961
Sphingomonas_frigidaeris-_-KY873312--_KER25-10_T	18.5562260769804	0.67739
Sphingomonas_gei-_-KF551181--_ZFGT-11_T	18.5562260769804	0.73412
Sphingomonas_gellani-_-JQ660211--_S6-262_T	18.5562260769804	0.67523
Sphingomonas_gilva-_-MH892571--_ZDH117_T	18.5562260769804	0.66858
Sphingomonas_gimensis-_-JQ608327--_9PNM-6_T	18.5562260769804	0.67936
Sphingomonas_ginkgonis-_-MG843843--_HMF7854_T	18.5562260769804	0.66794
Sphingomonas_ginsengisoli-_-AB245347--_Gsoil_634_T	18.5562260769804	0.69041
Sphingomonas_ginsenosidimutans-_-HM204925--_Gsoil_1429_T	18.5562260769804	0.67164
Sphingomonas_glacialis-_-GQ253122--_C16y_T	18.5562260769804	0.69704
Sphingomonas_gotjawalisoli-_-LC160264--_SN6-9_T	18.5562260769804	0.73316
Sphingomonas_guangdongensis-_-JQ608326--_9NM-8_T	18.5562260769804	0.70059
Sphingomonas_haloaromaticamans-_-X94101--_A175_T	18.5562260769804	0.69651
Sphingomonas_hankookensis-_-FJ194436--_ODN7_T	18.5562260769804	0.68247
Sphingomonas_hankyongi-_-MZ675815--_SE220T	18.5562260769804	0.70645
Sphingomonas_hengshuiensis-_-KC118516--_HSW6_T	18.5562260769804	0.68101
Sphingomonas_hominis-_-JABULH000000000--_HHU_CXW_T	18.5562260769804	0.70718
Sphingomonas_hylomeconis-_-KF551120--_GZJT-2_T	18.5562260769804	0.75242
Sphingomonas_insulae-_-EF363714--_DS-28_T	18.5562260769804	0.69911
Sphingomonas_japonica-_-AB428568--_KC7_T	18.5562260769804	0.68761
Sphingomonas_jaspsi-_-AB681706--_NBRC_102120_T	18.5562260769804	0.68473
Sphingomonas_jatrophae-_-JQ660172--_S5-249_T	18.5562260769804	0.70595
Sphingomonas_jeddahensis-_-KY032004--_G39_T	18.5562260769804	0.68834
Sphingomonas_jejuensis-_-HQ224549--_MS-31_T	18.5562260769804	0.67649
Sphingomonas_jinjuensis-_-EU707561--_YC6723_T	18.5562260769804	0.70751
Sphingomonas_kaistensis-_-AY769083--_PB56_T	18.5562260769804	0.6461
Sphingomonas_koreensis-_-AF131296--_JSS-26_T	18.5562260769804	0.67524
Sphingomonas_kyeonggiensis-_-KC252615--_THG-DT81_T	18.5562260769804	0.69503
Sphingomonas_kyungheensis-_-JN196137--_THG-B283_T	18.5562260769804	0.69783
Sphingomonas_lacunae-_-MH729078--_CSW-10_T	18.5562260769804	0.68547
Sphingomonas_lacus-_-KF214258--_PB304_T	18.5562260769804	0.64976
Sphingomonas_laterariae-_-HM159118--_LNB2_T	18.5562260769804	0.69512
Sphingomonas_leidyi-_-AJ227812--_ATCC_15260-T-_T	18.5562260769804	0.69987
Sphingomonas_lenta-_-JQ608333--_1PNM-20_T	18.5562260769804	0.66937
Sphingomonas_limnosediminicola-_-HQ436498--_03SUJ6_T	18.5562260769804	0.67001
Sphingomonas_lutea-_-JF922305--_JS5_T	18.5562260769804	0.68322
Sphingomonas_lycopersici-_-ON644437--_MMSM20_/type_materialtype_strain_of_Sphingomonas_lycopersiciT	18.5562260769804	0.70118
Sphingomonas_mali-_-AB680884--_NBRC_15500_T	18.5562260769804	0.66798
Sphingomonas_melonis-_-AB055863--_PG-224_T	18.5562260769804	0.68178
Sphingomonas_mesophila-_-MH765562--_SYSUP0001_T	18.5562260769804	0.68753
Sphingomonas_metalli-_-KU053645--_9O-5_T	18.5562260769804	0.7232
Sphingomonas_molluscorum-_-AB248285--_An_18_-=_KMM_3882-_T	18.5562260769804	0.67107
Sphingomonas_montana-_-KU535674--_W16RD_T	18.5562260769804	0.72174
Sphingomonas_montanisoli-_-MN367972--_ZX9611_T	18.5562260769804	0.71631
Sphingomonas_montis-_-MG204702--_DRJ-4_T	18.5562260769804	0.61693
Sphingomonas_morindae-_-KJ934256--_NBD5_T	18.5562260769804	0.72293
Sphingomonas_mucosissima-_-AM229669--_CP173-2_T	18.5562260769804	0.68554
Sphingomonas_naasensis-_-KC735149--_KIS18-15_T	18.5562260769804	0.72326
Sphingomonas_naphthae-_-KU312690--_DKC-5-1_T	18.5562260769804	0.70876
Sphingomonas_olei-_-KX672814--_K-1-16_T	18.5562260769804	0.68184
Sphingomonas_oleivorans-_-KT855088--_FW-11_T	18.5562260769804	0.71107
Sphingomonas_oligoaromativorans-_-FJ434127--_IMER-A1-28_T	18.5562260769804	0.72074
Sphingomonas_oligophenolica-_-AB018439--_S213_LTP__T	18.5562260769804	0.69364
Sphingomonas_oryziterrae-_-EU707560--_YC6722_T	18.5562260769804	0.66846
Sphingomonas_paeninsulae-_-MH091345--_YZ-8_T	18.5562260769804	0.71218
Sphingomonas_palmae-_-KX893410--_Js21-1_T	18.5562260769804	0.70936
Sphingomonas_palustris-_-KR780024--_WM95_T	18.5562260769804	0.66065
Sphingomonas_panacis-_-CP014168--_DCY99_n_T	18.5562260769804	0.69038
Sphingomonas_panacisoli-_-KT950755--_HKS19_T	18.5562260769804	0.66939
Sphingomonas_panaciterrae-_-KF915801--_DCY91_T	18.5562260769804	0.68915
Sphingomonas_panni-_-AJ575818--_C52_T	18.5562260769804	0.68317
Sphingomonas_parapaucimobilis-_-D13724--_IFO_15100_T	18.5562260769804	0.70176
Sphingomonas_paucimobilis-_-HF558376--_DSM_30198_T	18.5562260769804	0.69853
Sphingomonas_phyllosphaerae-_-AY453855--_FA2_T	18.5562260769804	0.71297
Sphingomonas_piscinae-_-LN864675--_LYH-20_T	18.5562260769804	0.70293
Sphingomonas_piscis-_-MN099416--_HDW15BT	18.5562260769804	0.68755
Sphingomonas_pituitosa-_-AJ243751--_EDIV_T	18.5562260769804	0.70865
Sphingomonas_pokkalii-_-MH251639--_L3B27_T	18.5562260769804	0.6992
Sphingomonas_polyaromaticivorans-_-EF467848--_B2-7_T	18.5562260769804	0.70393
Sphingomonas_populi-_-MK101439--_3-7_T	18.5562260769804	0.69328
Sphingomonas_prati-_-KU535675--_W18RD_T	18.5562260769804	0.71301
Sphingomonas_profundi-_-MN231302--_LMO-1_T	18.5562260769804	0.71547
Sphingomonas_pruni-_-AB680882--_NBRC_15498_T	18.5562260769804	0.66726
Sphingomonas_pseudosanguinis-_-AM412238--_G1-2_T	18.5562260769804	0.68992
Sphingomonas_psychrolutea-_-KR258737--_MDB1-A_T	18.5562260769804	0.69913
Sphingomonas_psychrotolerans-_-JQ977105--_Cra20_T	18.5562260769804	0.73125
Sphingomonas_qilianensis-_-KT000387--_X1_T	18.5562260769804	0.75313
Sphingomonas_quercus-_-MZ343576--_XMGL2T	18.5562260769804	0.7022
Sphingomonas_radiodurans-_-MZ314856--_S9-5_T	18.5562260769804	0.69064
Sphingomonas_rhizophila-_-KY287249--_THG-T61_T	18.5562260769804	0.69711
Sphingomonas_roseiflava-_-HG005350--_JCM_21329_=_MK341_T	18.5562260769804	0.71746
Sphingomonas_rubra-_-FJ834325--_BH3_T	18.5562260769804	0.70488
Sphingomonas_sabuli-_-MN577362--_sand_1-3_T	18.5562260769804	0.69106
Sphingomonas_sanguinis-_-AB680528--_NBRC_13937_T	18.5562260769804	0.68039
Sphingomonas_sanxanigenens-_-DQ789172--_NX02_T	18.5562260769804	0.68338
Sphingomonas_sediminicola-_-AB258386--_KCTC12630_T	18.5562260769804	0.64904
Sphingomonas_segetis-_-JN848796--_YJ09_T	18.5562260769804	0.6875
Sphingomonas_silvisoli-_-KU597283--_RP18_T	18.5562260769804	0.73167
Sphingomonas_sinipercae-_-MN099417--_HDW15CT	18.5562260769804	0.66642
Sphingomonas_solaris-_-MK569518--_R4DWN_T	18.5562260769804	0.72046
Sphingomonas_soli-_-AB166883--_T5-04_T	18.5562260769804	0.67877
Sphingomonas_spermidinifaciens-_-JQ608324--_9NM-10_T	18.5562260769804	0.66871
Sphingomonas_suaedae-_-MK788322--_XS-10_T	18.5562260769804	0.68172
Sphingomonas_tabacisoli-_-MF370621--_X1-8_T	18.5562260769804	0.65789
Sphingomonas_trueperi-_-X97776--_LMG_2142T_T	18.5562260769804	0.70865
Sphingomonas_turrisvirgatae-_-MG077083--_MCT13_T	18.5562260769804	0.6839
Sphingomonas_vulcanisoli-_-KP859572--_SN6-13_T	18.5562260769804	0.68325
Sphingomonas_xinjiangensis-_-FJ754464--_10-1-84_T	18.5562260769804	0.69188
Sphingomonas_yabuuchiae-_-AB071955--_GTC868_T	18.5562260769804	0.69122
Sphingomonas_yantingensis-_-JX566547--_1007_T	18.5562260769804	0.67375
Sphingomonas_yunnanensis-_-AY894691--_YIM_003_T	18.5562260769804	0.68687
Sphingomonas_zeae-_-KP999966--_JM-791_T	18.5562260769804	0.71176
Sphingomonas_zeicaulis-_-KP172592--_541_T	18.5562260769804	0.68193
Sphingopyxis_alaskensis-_-CP000356--_RB2256_T	18.5562260769804	0.63697
Sphingopyxis_bauzanensis-_-GQ131578--_BZ30_T	18.5562260769804	0.63627
Sphingopyxis_chilensis-_-AF367204--_S37_T	18.5562260769804	0.62544
Sphingopyxis_flava-_-KJ726770--_R11H_T	18.5562260769804	0.62482
Sphingopyxis_fribergensis-_-CP009122--_Kp5.2_T	18.5562260769804	0.62978
Sphingopyxis_ginsengisoli-_-AB245343--_Gsoil_250_T	18.5562260769804	0.60518
Sphingopyxis_granuli-_-AY563034--_Kw07_T	18.5562260769804	0.62901
Sphingopyxis_indica-_-EF494193--_DS15_T	18.5562260769804	0.60736
Sphingopyxis_italica-_-HE648058--_CS13E-S71_T	18.5562260769804	0.63411
Sphingopyxis_jiangsuensis-_-OL314547--_XHP0097T	18.5562260769804	0.60396
Sphingopyxis_lindanitolerans-_-MF927681--_WS5A3p_T	18.5562260769804	0.61677
Sphingopyxis_macrogoltabida-_-D13723--_IFO_15033_T	18.5562260769804	0.61761
Sphingopyxis_nepalensis-_-MF405104--_Ktm-14_T	18.5562260769804	0.61099
Sphingopyxis_panaciterrae-_-AB245353--_Gsoil_124_T	18.5562260769804	0.61532
Sphingopyxis_panaciterrulae-_-EU075217--_DCY34_T	18.5562260769804	0.60806
Sphingopyxis_soli-_-FJ599671--_BL03_T	18.5562260769804	0.62985
Sphingopyxis_solisilvae-_-KX672815--_R366_T	18.5562260769804	0.64207
Sphingopyxis_taejonensis-_-AF131297--_JSS-54_T	18.5562260769804	0.63265
Sphingopyxis_terrae-_-D13727--_IFO15098_T	18.5562260769804	0.6234
Sphingopyxis_terrae-_-MF618306--_JCM_10195_T	18.5562260769804	0.60154
Sphingopyxis_ummariensis-_-EF424391--_UI2_T	18.5562260769804	0.60227
Sphingopyxis_witflariensis-_-AJ416410--_W-50_LTP__T	18.5562260769804	0.61533
Sphingorhabdus_arenilitoris-_-KJ452169--_GJR-7_T	18.5562260769804	0.65582
Sphingorhabdus_buctiana-_-KJ667149--_T5_T	18.5562260769804	0.60092
Sphingorhabdus_contaminans-_-HG008904--_JC216_T	18.5562260769804	0.64464
Sphingorhabdus_flavimaris-_-AY554010--_SW-151_T	18.5562260769804	0.60609
Sphingorhabdus_lacus-_-DQ664250--_IMCC1753_T	18.5562260769804	0.63235
Sphingorhabdus_litoris-_-DQ781321--_FR1093_T	18.5562260769804	0.62281
Sphingorhabdus_lutea-_-KX066860--_LPB0140_T	18.5562260769804	0.62783
Sphingorhabdus_marina-_-DQ781320--_FR1087_T	18.5562260769804	0.61408
Sphingorhabdus_pacifica-_-AB936074--_KMM_9574_T	18.5562260769804	0.60298
Sphingorhabdus_planktonica-_-JN381068--_G1A_585_T	18.5562260769804	0.64538
Sphingorhabdus_profundilacus-_-KX505862--_IMCC26285_T	18.5562260769804	0.63235
Sphingorhabdus_pulchriflava-_-MH410124--_GY_G_T	18.5562260769804	0.6243
Sphingorhabdus_rigui-_-HQ436492--_01SU5-P_T	18.5562260769804	0.64321
Sphingorhabdus_soli-_-MN255826--_D-2Q-5-6_T	18.5562260769804	0.62709
Sphingorhabdus_wooponensis-_-HQ436493--_03SU3-P_T	18.5562260769804	0.6367
Sphingosinicella_flava-_-MN493722--_UDD2T	18.5562260769804	0.60604
Sphingosinicella_ginsenosidimutans-_-JQ349043--_BS11_T	18.5562260769804	0.67015
Sphingosinicella_humi-_-MG753794--_QZX222_T	18.5562260769804	0.61992
Sphingosinicella_microcystinivorans-_-AB084247--_Y2_T	18.5562260769804	0.61251
Sphingosinicella_soli-_-DQ087403--_KSL-125_T	18.5562260769804	0.65789
Sphingosinicella_xenopeptidilytica-_-AY950663--_3-2W4_T	18.5562260769804	0.6118
Sphingosinithalassobacter_portus-_-MG798699--_FM6_T	18.5562260769804	0.69857
Sphingosinithalassobacter_tenebrarum-_-MT460676--_zrk23_T	18.5562260769804	0.70077
Spinactinospora_alkalitolerans-_-GU112453--_CXB654_T	8.38833190438464	0.360541
Spirabiliibacterium_falconis-_-EU826035--_NCTC_11878_T	2.90398056351063	0.27962
Spirabiliibacterium_mucosae-_-L06086--_CCUG_16499_R_T	2.90398056351063	0.28044
Spirabiliibacterium_pneumoniae-_-AY172729--_HPA106_T	2.90398056351063	0.29099
Spiractinospora_alimapuensis-_-KM406773--_VN6-2T	8.38833190438464	0.407071
Spiribacter_curvatus-_-CP005990--_UAH-SP71_T	18.5562260769804	0.28386
Spiribacter_roseus-_-LT578364--_SSL50_T	18.5562260769804	0.28177
Spiribacter_salinus-_-CP005963--_M19-40_T	18.5562260769804	0.28164
Spiribacter_vilamensis-_-EU557314--_SV525_T	18.5562260769804	0.28389
Spirilliplanes_yamanashiensis-_-D63912--_IFO_15828_T	8.38833190438464	0.277481
Spirillospora_albida-_-D85498--_IFO_12248_T	8.38833190438464	0.2748
Spirillospora_rubra-_-AF163123--_JCM6875T_T	8.38833190438464	0.27921
Spirillum_volutans-_-GU585672--_ATCC_19554_LTP__T	8.7278814266262	0.303
Spirillum_winogradskyi-_-AY845251--_D-427_T	8.7278814266262	0.29986
Spirochaeta_africana-_-X93928--_Z-7692_T	18.9908798773937	0.61121
Spirochaeta_asiatica-_-X93926--_Z-7591_T	18.9908798773937	0.60362
Spirochaeta_aurantia_subsp._aurantia-_-FR749896--_DSM_1902_T	18.9908798773937	0.62481
Spirochaeta_cellobiosiphila-_-EU448140--_SIP1_T	18.9908798773937	0.6219
Spirochaeta_dissipatitropha-_-AY995150--_ASpC2_T	18.9908798773937	0.60711
Spirochaeta_halophila-_-M88722--_RS1_T	18.9908798773937	0.59845
Spirochaeta_isovalerica-_-FR749931--_DSM_2461_T	18.9908798773937	0.61286
Spirochaeta_lutea-_-HG965770--_JC230_T	18.9908798773937	0.60377
Spirochaeta_psychrophila-_-AB598279--_MO-SPC1_T	18.9908798773937	0.61629
Spirochaeta_thermophila-_-FR749903--_DSM_6578_T	18.9908798773937	0.61812
Spiroplasma_alleghenense-_-AY189125--_ATCC_51752-_PLHS-1_T	27.7066752749317	0.34698
Spiroplasma_apis-_-GU993267--_ATCC_33834_T	27.7066752749317	0.35994
Spiroplasma_atrichopogonis-_-KR349130--_GNAT3597_T	27.7066752749317	0.34894
Spiroplasma_cantharicola-_-DQ861914--_CC-1_T	27.7066752749317	0.36839
Spiroplasma_chinense-_-AY189126--_ATCC_43960-_CCH_T	27.7066752749317	0.35429
Spiroplasma_chrysopicola-_-AY189127--_ATCC_43209-_DF-1_T	27.7066752749317	0.34687
Spiroplasma_citri-_-X63781--_R8A2HP_T	27.7066752749317	0.35538
Spiroplasma_clarkii-_-FR733690--_DSM19994_T	27.7066752749317	0.34291
Spiroplasma_corruscae-_-AY189128--_ATCC_43212-_EC-1_T	27.7066752749317	0.38537
Spiroplasma_culicicola-_-AY189129--_ATCC_35112-_AES-1_T	27.7066752749317	0.36979
Spiroplasma_diabroticae-_-FR733691--_DSM19995_T	27.7066752749317	0.36274
Spiroplasma_diminutum-_-AY189130--_ATCC_49235-_CUAS-1_T	27.7066752749317	0.37051
Spiroplasma_eriocheiris-_-CP001973--_CCTCC_M_207170_n_T	27.7066752749317	0.34752
Spiroplasma_floricola-_-AY189131--_ATCC_29989-_23-6_T	27.7066752749317	0.36066
Spiroplasma_gladiatoris-_-M24475--_TG-1-_ATCC_43525_T	27.7066752749317	0.37282
Spiroplasma_helicoides-_-AY189132--_ATCC_51746-_TABS-2_T	27.7066752749317	0.36715
Spiroplasma_insolitum-_-AY189133--_ATCC_33502-_M55_T	27.7066752749317	0.34831
Spiroplasma_ixodetis-_-GU585671--_Y32_T	27.7066752749317	0.33132
Spiroplasma_kunkelii-_-GU562447--_ATCC_29320_T	27.7066752749317	0.36032
Spiroplasma_lampyridicola-_-AY189134--_ATCC_43206-_PUP-1_T	27.7066752749317	0.36145
Spiroplasma_leptinotarsae-_-AY189305--_ATCC_43213-_LD-1B_T	27.7066752749317	0.36844
Spiroplasma_leucomae-_-AB681166--_NBRC_100392_T	27.7066752749317	0.34972
Spiroplasma_lineolae-_-DQ860100--_TALS-2_T	27.7066752749317	0.36571
Spiroplasma_litorale-_-AY189306--_ATCC_34211-_TN-1_T	27.7066752749317	0.37901
Spiroplasma_melliferum-_-AY325304--_BC-3_T	27.7066752749317	0.35114
Spiroplasma_mirum-_-M24662--_SMCA_T	27.7066752749317	0.35183
Spiroplasma_monobiae-_-GU585673--_MQ-1_T	27.7066752749317	0.36061
Spiroplasma_montanense-_-AY189307--_ATCC_51745-_HYOS-1_T	27.7066752749317	0.35711
Spiroplasma_penaei-_-AY771927--_SHRIMP_T	27.7066752749317	0.34972
Spiroplasma_phoeniceum-_-AY772395--_P40_T	27.7066752749317	0.35254
Spiroplasma_platyhelix-_-DQ860101--_PALS-1_T	27.7066752749317	0.32968
Spiroplasma_poulsonii-_-M24483--_DW-1-_ATCC_43153_T	27.7066752749317	0.35186
Spiroplasma_sabaudiense-_-AY189308--_ATCC_43303-_Ar-1343_T	27.7066752749317	0.34768
Spiroplasma_syrphidicola-_-CP005078--_EA-1_T	27.7066752749317	0.34687
Spiroplasma_tabanidicola-_-FR733693--_DSM22603_T	27.7066752749317	0.36571
Spiroplasma_taiwanense-_-CP005074--_CT-1_T	27.7066752749317	0.35072
Spiroplasma_turonicum-_-AY189310--_ATCC_700271-_Tab-4c_T	27.7066752749317	0.38678
Spiroplasma_velocicrescens-_-AY189311--_ATCC_35262-_MQ-4_T	27.7066752749317	0.35359
Spirosoma_aerolatum-_-JX089325--_PR1012K_T	18.9908798773937	0.9216
Spirosoma_aerophilum-_-KR024033--_5516J-17_T	18.9908798773937	0.91639
Spirosoma_agri-_-LC269320--_S7-3-3_T	18.9908798773937	0.90662
Spirosoma_arboris-_-MN595015--_HMF4905_T	18.9908798773937	0.91499
Spirosoma_arcticum-_-KF999686--_R2-35_T	18.9908798773937	0.94812
Spirosoma_carri-_-KP185152--_TX0406_T	18.9908798773937	0.89036
Spirosoma_daeguense-_-LC221819--_15J9-6_T	18.9908798773937	0.94266
Spirosoma_endbachense-_-MN657228--_I-24_T	18.9908798773937	0.90938
Spirosoma_endophyticum-_-GQ342559--_EX36_T	18.9908798773937	0.96086
Spirosoma_flavum-_-KX853079--_Y4AR-5_T	18.9908798773937	0.9423
Spirosoma_fluminis-_-LC148305--_15J17T_T	18.9908798773937	0.88296
Spirosoma_fluviale-_-LC019141--_MSd3_T	18.9908798773937	0.94776
Spirosoma_gilvum-_-LC221821--_15J10-9T5_T	18.9908798773937	0.92568
Spirosoma_harenae-_-LC221817--_15J8-9_T	18.9908798773937	0.93239
Spirosoma_horti-_-LC269321--_S7-3-19_T	18.9908798773937	0.95323
Spirosoma_humi-_-LC269318--_S7-4-11_T	18.9908798773937	0.95757
Spirosoma_jeollabukense-_-LC269317--_S2-3-6_T	18.9908798773937	0.95791
Spirosoma_knui-_-LC148303--_15J8-12_T	18.9908798773937	0.87513
Spirosoma_koreense-_-LC221816--_15J8-5_T	18.9908798773937	0.88917
Spirosoma_lacussanchae-_-KX580025--_CPCC_100624_T	18.9908798773937	0.87266
Spirosoma_linguale-_-CP001769--_DSM_74_T	18.9908798773937	0.93868
Spirosoma_liriopis-_-ON201444--_RP8_/type_materialtype_strain_of_Spirosoma_liriopisT	18.9908798773937	0.90354
Spirosoma_litoris-_-LC221823--_15J16-2T3A_T	18.9908798773937	0.93138
Spirosoma_lituiforme-_-LC269316--_S1-2-4_T	18.9908798773937	0.97054
Spirosoma_luteolum-_-KU758884--_16F6E_T	18.9908798773937	0.89177
Spirosoma_luteum-_-ARFC01000063--_DSM_19990_T	18.9908798773937	0.92902
Spirosoma_metallicum-_-JX089328--_PR1014k_T	18.9908798773937	0.87656
Spirosoma_metallilatum-_-KP185151--_TX0405_T	18.9908798773937	0.93052
Spirosoma_migulaei-_-LC221820--_15J9-8_T	18.9908798773937	0.89935
Spirosoma_montaniterrae-_-JQ958375--_DY10_T	18.9908798773937	0.94673
Spirosoma_oryzae-_-KJ155688--_RHs22_T	18.9908798773937	0.89319
Spirosoma_oryzicola-_-ON724164--_RHs26T	18.9908798773937	0.90709
Spirosoma_panaciterrae-_-ARFA01000077--_DSM_21099_T	18.9908798773937	0.91306
Spirosoma_pollinicola-_-CP025096--_HA7_n_T	18.9908798773937	0.94224
Spirosoma_pomorum-_-LC269319--_S7-2-11_T	18.9908798773937	0.89743
Spirosoma_pulveris-_-KP974819--_JSH5-14_T	18.9908798773937	0.94192
Spirosoma_radiotolerans-_-KF303585--_DG5A_T	18.9908798773937	0.98176
Spirosoma_rhododendri-_-MT012226--_CJU-R4_T	18.9908798773937	0.89176
Spirosoma_rigui-_-AB681384--_NBRC_101117_T	18.9908798773937	0.93767
Spirosoma_soli-_-KT347096--_MIMBbqt12_T	18.9908798773937	0.93756
Spirosoma_spitsbergense-_-ARFD01000223--_DSM_19989_T	18.9908798773937	0.91781
Spirosoma_swuense-_-KU865688--_JBM2-3_T	18.9908798773937	0.93681
Spirosoma_taeanense-_-MN911322--_TS118T	18.9908798773937	0.88792
Spirosoma_telluris-_-MF993502--_HMF3257_T	18.9908798773937	0.90773
Spirosoma_terrae-_-LC221818--_15J9-4_T	18.9908798773937	0.91703
Spirosoma_utsteinense-_-MN031264--_LMG_31447_T	18.9908798773937	0.94692
Spodiobacter_cordis-_-AB818539--_PAGU_1467_source__________/type_materialtype_strain_of_Spodiobacter_cordisT	18.9908798773937	0.879251
Spongiactinospora_gelatinilytica-_-MG770767--_7K107_T	8.38833190438464	0.37523
Spongiactinospora_rosea-_-MG200157--_LHW63015_T	8.38833190438464	0.37381
Spongiibacter_marinus-_-HQ658853--_DSM_19753_T	6.53582616274801	0.34619
Spongiibacter_pelagi-_-LC571502--_KMU-158T	6.53582616274801	0.32154
Spongiibacter_taiwanensis-_-KT966463--_SPT1_T	6.53582616274801	0.34923
Spongiibacter_thalassae-_-LC571585--_KMU-166T	6.53582616274801	0.33497
Spongiibacter_tropicus-_-ATUS01000006--_DSM_19543_T	6.53582616274801	0.3349
Spongiibacterium_fuscum-_-LC329340--_04OKA-3-218_T	18.9908798773937	0.95994
Spongiiferula_fulva-_-LC060906--_A6F-119_T	18.9908798773937	0.831441
Spongiimicrobium_salis-_-LC060907--_A6F-11_T	18.9908798773937	0.876561
Spongiimonas_flava-_-AB742039--_J36A-7_T	18.9908798773937	0.816401
Spongiispira_norvegica-_-AM117931--_Gp_4_7.1_LTP__T	6.53582616274801	0.340971
Spongiivirga_citrea-_-AB920327--_A7G-39_T	18.9908798773937	0.799241
Sporacetigenium_mesophilum-_-AY682207--_ZLJ115_T	19.3941365293806	0.475571
Sporanaerobacter_acetigenes-_-AF358114--_Lup33-_DSM_13106_T	19.3941365293806	0.448431
Sporichthya_brevicatena-_-AB006164--_YU_720-21_LTP__T	8.38833190438464	0.230241
Sporichthya_polymorpha-_-AB025317--_IFO_12702_T	8.38833190438464	0.228791
Sporobacter_termitidis-_-Z49863--_SYR_T	19.3941365293806	0.421001
Sporobacterium_olearium-_-AF116854--_SR1-_DSM_12504_T	19.3941365293806	0.573331
Sporocytophaga_myxococcoides-_-AJ310654--_DSM_11118T_T	18.9908798773937	0.794151
Sporofaciens_musculi-_-MN756014--_WCA-9-b2_T	19.3941365293806	0.580861
Sporohalobacter_lortetii-_-M59122--_ATCC_35059_LTP__T	19.3941365293806	0.5825
Sporohalobacter_salinus-_-KJ477328--_CEJFT1B_T	19.3941365293806	0.56772
Sporolactobacillus_inulinus-_-AB374521--_NBRC_13595_T	27.7066752749317	0.22878
Sporolactobacillus_kofuensis-_-AB374517--_JCM_3419_T	27.7066752749317	0.23367
Sporolactobacillus_laevolacticus-_-AB374516--_IAM_12321_T	27.7066752749317	0.24961
Sporolactobacillus_mangiferae-_-LC647649--_CPB3-1_/type_materialtype_strain_of_SporolactobacillusmangiferaeT	27.7066752749317	0.23308
Sporolactobacillus_nakayamae_subsp._nakayamae-_-AJ634663--_DSM_11696_T	27.7066752749317	0.25998
Sporolactobacillus_nakayamae_subsp._racemicus-_-AJ698860--_DSM_16324_T	27.7066752749317	0.25998
Sporolactobacillus_pectinivorans-_-KP340805--_GD201205_T	27.7066752749317	0.30126
Sporolactobacillus_putidus-_-AB374522--_QC81-06_T	27.7066752749317	0.27473
Sporolactobacillus_shoreae-_-AB911245--_BK92_T	27.7066752749317	0.28169
Sporolactobacillus_shoreicorticis-_-LC062596--_MK21-7_T	27.7066752749317	0.26
Sporolactobacillus_spathodeae-_-AB911246--_BK117-1_T	27.7066752749317	0.27391
Sporolactobacillus_terrae-_-AB371637--_NBRC_101527_T	27.7066752749317	0.2406
Sporolactobacillus_vineae-_-EF581819--_SL153_T	27.7066752749317	0.30302
Sporolituus_thermophilus-_-FJ169187--_AeG_T	19.3941365293806	0.478521
Sporomusa_acidovorans-_-HE966436--_DSM_3132_T	19.3941365293806	0.47631
Sporomusa_aerivorans-_-AJ506191--_TMAO3_T	19.3941365293806	0.45978
Sporomusa_malonica-_-AJ279799--_DSM_5090__T	19.3941365293806	0.4791
Sporomusa_ovata-_-AJ279800--_DSM_2662__T	19.3941365293806	0.46361
Sporomusa_paucivorans-_-FR749939--_DSM_3697_T	19.3941365293806	0.48251
Sporomusa_rhizae-_-AM158322--_RS_T	19.3941365293806	0.46408
Sporomusa_silvacetica-_-Y09976--_DG-1_T	19.3941365293806	0.47557
Sporomusa_sphaeroides-_-AJ279801--_DSM_2875__T	19.3941365293806	0.47836
Sporomusa_termitida-_-M61920--_JSN-2_T	19.3941365293806	0.49573
Sporosalibacterium_faouarense-_-EU567322--_SOL3F37_T	19.3941365293806	0.3937
Sporosalibacterium_tautonense-_-KX371568--_MRo-4_T	19.3941365293806	0.39016
